Method;Class;FDP;NIM_D;NAA_D;DISTANCE_D;LOC_D;NMD_D;NAD_D;NIM_E;NAA_E;DISTANCE_E;LOC_E;NMD_E;NAD_E
org.apache.xerces.impl.XMLDTDScannerImpl.scanElementDecl();org.apache.xerces.impl.XMLEntityScanner;0;4;4;0.8933;1058;35;31;3;0;0.9118;14;14;0
org.apache.xerces.parsers.XML11Configuration.parse(boolean);org.apache.xerces.impl.XMLVersionDetector;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.parsers.DOMParserImpl.parse(LSInput);org.apache.xerces.util.DOMErrorHandlerWrapper;5;1;2;0.9167;386;11;12;0;1;0.9444;95;5;5
org.apache.xerces.impl.dtd.XMLDTDValidator.doctypeDecl(String, String, String, Augmentations);org.apache.xerces.impl.dtd.DTDGrammarBucket;2;0;9;0.9000;776;37;60;1;1;0.9048;27;3;3
org.apache.xerces.impl.XMLScanner.reportFatalError(String, Object[]);org.apache.xerces.impl.XMLErrorReporter;2;0;1;0.9714;647;20;29;1;1;0.9474;119;11;13
org.apache.xerces.impl.xs.XSAttributeUseImpl.getConstraintValue();org.apache.xerces.impl.dv.ValidatedInfo;2;0;2;0.8000;27;6;4;0;1;0.8333;0;0;4
org.apache.xerces.impl.xs.traversers.XSDHandler.parseSchema(XMLInputSource, XSDDescription, Hashtable);org.apache.xerces.impl.xs.opti.SchemaDOMParser;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.opti.SchemaDOMParser.getFeature(String);org.apache.xerces.xni.parser.XMLParserConfiguration;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XSAttributeUseImpl.getConstraintValue();org.apache.xerces.xs.XSConstants;2;0;2;0.8000;27;6;4;0;0;1.0000;0;0;26
org.apache.xerces.impl.xs.util.XSNamedMap4Types.itemByName(String, String);org.apache.xerces.util.SymbolHash;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool.hashCode(XMLGrammarDescription);org.apache.xerces.xni.XMLResourceIdentifier;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.jaxp.validation.DOMValidatorHelper.DOMNamespaceContext.fillNamespaceContext();org.apache.xerces.util.XMLSymbols;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.DocumentImpl.removingNode(NodeImpl, NodeImpl, boolean);org.apache.xerces.dom.events.MutationEventImpl;3;3;4;0.8727;454;37;6;1;2;0.9545;23;1;12
org.apache.xerces.impl.XMLScanner.scanPubidLiteral(XMLString);org.apache.xerces.util.XMLStringBuffer;1;1;2;0.9231;647;20;29;2;0;0.8889;52;5;2
org.apache.xerces.impl.dv.xs.IDREFDV.getAllowedFacets();org.apache.xerces.xs.XSSimpleTypeDefinition;1;0;0;1.0000;12;3;0;0;6;1.0000;18;18;20
org.apache.xerces.parsers.AbstractDOMParser.startGeneralEntity(String, XMLResourceIdentifier, String, Augmentations);org.apache.xerces.dom.EntityReferenceImpl;4;1;13;0.8636;1268;42;50;1;0;0.9697;73;7;3
org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser.traverseComplexContent(Element, boolean, XSDocumentInfo, SchemaGrammar);org.apache.xerces.impl.xs.XSComplexTypeDecl;8;2;7;0.8125;480;16;17;0;4;0.9273;151;20;15
org.apache.xerces.impl.XMLDTDScannerImpl.scanElementDecl();org.apache.xerces.xni.XMLDTDContentModelHandler;0;4;4;0.8933;1058;35;31;5;0;0.8214;10;10;5
org.apache.xerces.impl.XMLDocumentScannerImpl.TrailingMiscDispatcher.dispatch(boolean);org.apache.xerces.impl.XMLDocumentScannerImpl;1;0;0;1.0000;86;1;0;0;1;1.0000;120;11;26
org.apache.xerces.impl.xs.opti.SchemaDOMParser.processingInstruction(String, XMLString, Augmentations);org.apache.xerces.impl.xs.opti.SchemaDOM;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl.setFeature(String, boolean);org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.dtd.XMLDTDValidator.startDocument(XMLLocator, String, NamespaceContext, Augmentations);org.apache.xerces.impl.dtd.DTDGrammarBucket;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XSLoaderImpl.XSGrammarMerger.mergeSchemaGrammars(SchemaGrammar, SchemaGrammar);org.apache.xerces.impl.xs.XSElementDecl;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.ASModelImpl.getNotationDeclarations();org.apache.xerces.dom.DOMMessageFormatter;2;0;0;1.0000;152;34;3;1;1;1.0000;28;1;2
org.apache.xerces.impl.xs.XSAnnotationImpl.writeToDOM(Node, short);org.apache.xerces.impl.xs.SchemaGrammar;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.XSDHandler.reset(XMLComponentManager);org.apache.xerces.impl.xs.opti.SchemaDOMParser;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.parsers.AbstractDOMParser.startElement(QName, XMLAttributes, Augmentations);org.apache.xerces.impl.dv.XSSimpleType;10;3;14;0.8333;1268;42;50;1;0;0.9762;7;7;22
org.apache.xerces.xinclude.XIncludeHandler.startDocument(XMLLocator, String, NamespaceContext, Augmentations);org.apache.xerces.util.XMLSymbols;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.XMLScanner.isInvalidLiteral(int);org.apache.xerces.util.XMLChar;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.XSDElementTraverser.traverseNamedElement(Element, Object[], XSDocumentInfo, SchemaGrammar, boolean, XSObject);org.apache.xerces.impl.xs.traversers.XSDHandler;12;0;0;1.0000;205;5;3;3;7;0.9360;992;32;74
org.apache.xerces.parsers.XML11Configuration.configurePipeline();org.apache.xerces.xni.parser.XMLDTDSource;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.parsers.AbstractSAXParser.AttributesProxy.isDeclared(String);org.apache.xerces.xni.Augmentations;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XMLSchemaValidator.normalizeWhitespace(XMLString, boolean);org.apache.xerces.util.XMLChar;1;0;1;0.9921;1327;50;99;0;0;1.0000;118;22;9
org.apache.xerces.jaxp.SAXParserImpl.JAXPSAXParser.setProperty(String, Object);org.apache.xerces.jaxp.SAXParserImpl;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.XMLEntityManager.startEntity(String, XMLInputSource, boolean, boolean);org.apache.xerces.impl.XMLErrorReporter;1;3;6;0.8600;651;25;40;0;0;1.0000;119;11;13
org.apache.xerces.parsers.AbstractSAXParser.AttributesProxy.isSpecified(String, String);org.apache.xerces.xni.XMLAttributes;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.jaxp.validation.ValidatorImpl.setErrorHandler(ErrorHandler);org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.jaxp.validation.DOMResultAugmentor.startElement(QName, XMLAttributes, Augmentations);org.apache.xerces.impl.Constants;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.xpointer.ElementSchemePointer.matchChildSequence(QName, int);org.apache.xerces.xpointer.XPointerPart;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.dtd.XML11NSDTDValidator.endNamespaceScope(QName, Augmentations, boolean);org.apache.xerces.xni.XMLDocumentHandler;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.XSDHandler.nonAnnotationContent(Element);org.apache.xerces.impl.xs.SchemaSymbols;1;0;0;1.0000;992;32;74;0;1;1.0000;0;0;161
org.apache.xerces.impl.dtd.XMLDTDValidator.addDTDDefaultAttrsAndValidate(QName, int, XMLAttributes);org.apache.xerces.xni.QName;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.jaxp.JAXPValidatorComponent.SAX2XNI.toSAXException(XNIException);org.apache.xerces.xni.XNIException;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.dtd.XMLDTDValidator.getContentSpecType(int);org.apache.xerces.impl.dtd.DTDGrammar;1;0;2;0.9765;776;37;60;1;0;0.9933;1232;89;73
org.apache.xerces.impl.xs.opti.SchemaDOM.endElement();org.apache.xerces.impl.xs.opti.ElementImpl;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.XMLDocumentScannerImpl.endEntity(String, Augmentations);org.apache.xerces.xni.XMLDocumentHandler;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.jaxp.DocumentBuilderImpl.setFeatures(Hashtable);org.apache.xerces.parsers.DOMParser;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XMLSchemaValidator.ValueStoreBase.endValueScope();org.apache.xerces.impl.xs.identity.KeyRef;3;0;2;0.9091;136;12;5;0;1;0.8889;11;0;1
org.apache.xml.serialize.BaseMarkupSerializer.startNonEscaping();org.apache.xml.serialize.ElementState;1;1;0;0.9877;969;60;20;0;1;0.9167;0;0;11
org.apache.xerces.impl.dtd.XMLDTDValidator.validateDTDattribute(QName, String, XMLAttributeDecl);org.apache.xerces.impl.msg.XMLMessageFormatter;6;0;9;0.9032;776;37;60;0;1;1.0000;40;1;4
org.apache.xml.serialize.XML11Serializer.surrogates(int, int);org.apache.xml.serialize.Printer;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.XMLScanner.scanXMLDeclOrTextDecl(boolean, String[]);org.apache.xerces.impl.XMLEntityManager;0;2;5;0.8947;647;20;29;0;0;1.0000;651;25;40
org.apache.xml.serialize.DOMSerializerImpl.writeToURI(Node, String);org.apache.xml.serialize.OutputFormat;6;3;2;0.8214;366;16;3;0;0;1.0000;220;16;19
org.apache.xerces.impl.xs.traversers.XSAttributeChecker.validate(Object[], String, String, int, XSDocumentInfo);org.apache.xerces.impl.dv.XSSimpleType;9;2;35;0.9200;444;10;92;1;1;0.9500;7;7;22
org.apache.xerces.parsers.XML11NonValidatingConfiguration.checkProperty(String);org.apache.xerces.impl.Constants;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.ElementImpl.normalize();org.apache.xerces.dom.NamedNodeMapImpl;2;0;1;0.9796;392;34;3;2;0;0.9500;243;26;7
org.apache.xerces.parsers.AbstractDOMParser.attributeDecl(String, String, String, String[], String, XMLString, XMLString, Augmentations);org.apache.xerces.dom.DeferredDocumentImpl;3;0;7;0.9247;1268;42;50;5;0;0.9524;1203;70;23
org.apache.xml.serialize.XML11Serializer.characters(char[], int, int);org.apache.xml.serialize.ElementState;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.ElementNSImpl.setName(String, String);org.apache.xerces.xni.NamespaceContext;3;0;3;0.8667;139;8;4;0;0;1.0000;4;4;2
org.apache.xerces.impl.io.UTF8Reader.invalidByte(int, int, int);org.apache.xerces.impl.msg.XMLMessageFormatter;0;0;2;0.9000;369;11;8;0;0;1.0000;40;1;4
org.apache.xerces.impl.io.UTF8Reader.invalidSurrogate(int);org.apache.xerces.impl.msg.XMLMessageFormatter;0;0;2;0.9000;369;11;8;0;0;1.0000;40;1;4
org.apache.xerces.dom.DOMNormalizer.createGrammarPool(DocumentTypeImpl);org.apache.xerces.xni.grammars.XMLGrammarDescription;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.jaxp.TeeXMLDocumentFilterImpl.textDecl(String, String, Augmentations);org.apache.xerces.xni.XMLDocumentHandler;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xpath.XPath.LocationPath.toString();org.apache.xerces.impl.xpath.XPath.Axis;2;0;1;0.8333;28;2;1;0;2;0.8571;22;2;5
org.apache.xerces.impl.dv.xs.SchemaDVFactoryImpl.createTypeRestriction(String, String, short, XSSimpleType, XSObjectList);org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.ParentNode.nodeListGetLength();org.apache.xerces.dom.NodeListCache;1;1;3;0.8974;449;30;4;0;3;0.7273;3;0;5
org.apache.xerces.impl.XMLNamespaceBinder.handleStartElement(QName, XMLAttributes, Augmentations, boolean);org.apache.xerces.xni.XMLDocumentHandler;5;0;6;0.8868;273;25;14;3;0;0.9286;20;20;0
org.apache.xerces.dom.DOMNormalizer.startElement(QName, XMLAttributes, Augmentations);org.apache.xerces.xs.ItemPSVI;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.SchemaGrammar.Schema4Annotations.createAnyLaxWildcardParticle();org.apache.xerces.impl.xs.XSWildcardDecl;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.DocumentImpl.removingNode(NodeImpl, NodeImpl, boolean);org.apache.xerces.dom.RangeImpl;3;3;4;0.8727;454;37;6;1;0;0.9872;878;50;14
org.apache.xerces.impl.xs.XMLSchemaValidator.characterData(String, Augmentations);org.apache.xerces.impl.dv.XSSimpleType;7;1;13;0.9000;1327;50;99;0;2;1.0000;7;7;22
org.apache.xerces.impl.xs.traversers.SchemaContentHandler.ignorableWhitespace(char[], int, int);org.apache.xerces.impl.xs.opti.SchemaDOMParser;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.dtd.DTDGrammar.setEntityDecl(int, XMLEntityDecl);org.apache.xerces.impl.dtd.XMLEntityDecl;1;0;11;0.9419;1232;89;73;0;8;0.6190;23;3;8
org.apache.xml.serialize.DOMSerializerImpl.writeToString(Node);org.apache.xerces.dom.DOMMessageFormatter;3;3;2;0.7917;366;16;3;1;1;1.0000;28;1;2
org.apache.xerces.impl.XMLVersionDetector.determineDocVersion(XMLInputSource);org.apache.xerces.impl.Constants;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.parsers.XPointerParserConfiguration.configureXML11Pipeline();org.apache.xerces.xni.XMLDTDHandler;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.XML11DocumentScannerImpl.normalizeWhitespace(XMLString);org.apache.xerces.xni.XMLString;1;0;0;1.0000;371;5;5;0;3;0.7500;52;6;3
org.apache.xerces.impl.dtd.DTDGrammar.setAttributeDecl(int, int, XMLAttributeDecl);org.apache.xerces.impl.dtd.XMLSimpleType;2;0;13;0.9359;1232;89;73;0;7;0.7083;42;3;20
org.apache.xerces.impl.xs.XMLSchemaLoader.setFeature(String, boolean);org.apache.xerces.impl.xs.traversers.XSDHandler;1;0;4;0.9394;317;16;29;0;0;1.0000;992;32;74
org.apache.xerces.impl.xs.XMLSchemaValidator.addDefaultAttributes(QName, XMLAttributes, XSAttributeGroupDecl);org.apache.xerces.impl.xs.XSAttributeUseImpl;9;1;2;0.9860;1327;50;99;0;4;0.8519;27;6;4
org.apache.xerces.impl.xs.XMLSchemaLoader.reset(XMLComponentManager);org.apache.xerces.impl.xs.XSDeclarationPool;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.xinclude.XIncludeHandler.handleIncludeElement(XMLAttributes);org.apache.xerces.impl.XMLErrorReporter;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl.isDerivedByAny(String, String, XSTypeDefinition);org.apache.xerces.xs.XSObjectList;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl.ResolutionForwarder.resolveSystemId(String, String);org.apache.xerces.impl.XMLEntityManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.CoreDocumentImpl.renameNode(Node, String, String);org.apache.xerces.dom.DOMMessageFormatter;5;6;0;0.9520;1013;90;30;1;1;1.0000;28;1;2
org.apache.xerces.impl.xs.traversers.XSDSimpleTypeTraverser.getSimpleType(String, Element, Object[], XSDocumentInfo, SchemaGrammar);org.apache.xerces.impl.xs.SchemaSymbols;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XMLSchemaValidator.processAttributes(QName, XMLAttributes, XSAttributeGroupDecl);org.apache.xerces.impl.xs.AttributePSVImpl;15;4;5;0.9459;1327;50;99;2;2;0.9024;44;4;9
org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl.getLexicalPattern();org.apache.xerces.impl.xs.util.StringListImpl;0;0;1;0.9867;1172;43;66;0;0;1.0000;18;1;3
org.apache.xerces.parsers.NonValidatingConfiguration.configurePipeline();org.apache.xerces.xni.parser.XMLDocumentSource;1;0;3;0.9189;230;15;32;1;0;0.9167;2;2;0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl.setProperty(String, Object);org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XSConstraints.reportSchemaError(XMLErrorReporter, SimpleLocator, String, Object[]);org.apache.xerces.impl.XMLErrorReporter;2;0;0;1.0000;709;30;2;2;1;0.8889;119;11;13
org.apache.xerces.impl.xs.XMLSchemaValidator.elementLocallyValidType(QName, Object);org.apache.xerces.xni.QName;7;2;13;0.8971;1327;50;99;0;1;0.9744;77;7;4
org.apache.xerces.impl.XMLDocumentFragmentScannerImpl.ElementStack.popElement(QName);org.apache.xerces.xni.QName;0;0;2;0.6667;24;3;2;1;0;0.9375;77;7;4
org.apache.xerces.impl.xs.XSLoaderImpl.loadURIList(StringList);org.apache.xerces.impl.xs.XMLSchemaLoader;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.DeferredElementImpl.synchronizeData();org.apache.xerces.dom.DeferredDocumentImpl;2;0;1;0.9231;31;2;2;4;0;0.9570;1203;70;23
org.apache.xerces.impl.dv.xs.EntityDV.getAllowedFacets();org.apache.xerces.xs.XSSimpleTypeDefinition;1;0;0;1.0000;14;3;0;0;6;1.0000;18;18;20
org.apache.xml.serialize.OutputFormat.getEncodingInfo();org.apache.xml.serialize.Encodings;0;0;2;0.9412;220;16;19;1;0;1.0000;7;1;3
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl.endDocument();org.apache.xerces.jaxp.validation.Util;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.XSDHandler.getGlobalDecl(XSDocumentInfo, int, QName, Element);org.apache.xerces.impl.xs.traversers.XSDAttributeTraverser;4;3;26;0.8214;992;32;74;1;0;0.9800;208;5;0
org.apache.xerces.impl.XMLDocumentScannerImpl.ContentDispatcher.resolveExternalSubsetAndRead();org.apache.xerces.util.XMLResourceIdentifierImpl;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.opti.ElementImpl.getFirstChild();org.apache.xerces.impl.xs.opti.SchemaDOM;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xml.serialize.XMLSerializer.printText(char[], int, int, boolean, boolean);org.apache.xml.serialize.Printer;0;1;0;0.9688;743;17;9;2;0;0.9286;154;16;8
org.apache.xerces.jaxp.validation.ValidatorImpl.getFeature(String);org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.jaxp.JAXPValidatorComponent.SAX2XNI.toQName(String, String, String);org.apache.xerces.jaxp.JAXPValidatorComponent;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.parsers.AbstractSAXParser.setLexicalHandler(LexicalHandler);org.apache.xerces.xni.parser.XMLParserConfiguration;0;0;2;0.9649;640;44;23;0;0;1.0000;19;19;0
org.apache.xerces.impl.xs.traversers.XSDHandler.createAnnotationValidator();org.apache.xerces.impl.XMLErrorReporter;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.xinclude.XIncludeHandler.setFeature(String, boolean);org.apache.xerces.util.ParserConfigurationSettings;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl.ValidationContextImpl.needFacetChecking();org.apache.xerces.impl.dv.ValidationContext;0;0;1;0.9167;37;10;2;1;0;0.9091;10;10;0
org.apache.xerces.parsers.NonValidatingConfiguration.parse(boolean);org.apache.xerces.xni.parser.XMLDocumentScanner;0;1;3;0.9032;230;15;32;2;0;0.6000;2;2;0
org.apache.xerces.impl.xs.SchemaGrammar.Schema4Annotations.createUnboundedModelGroupParticle();org.apache.xerces.impl.xs.SchemaSymbols;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.NamedNodeMapImpl.findNamePoint(String, String);org.apache.xerces.dom.NodeImpl;0;0;1;0.9677;243;26;7;3;0;0.9634;591;78;21
org.apache.xerces.parsers.AbstractDOMParser.endDTD(Augmentations);org.apache.xerces.dom.DeferredDocumentImpl;0;0;9;0.8974;1268;42;50;1;0;0.9895;1203;70;23
org.apache.xerces.parsers.AbstractDOMParser.processingInstruction(String, XMLString, Augmentations);org.apache.xerces.dom.DeferredDocumentImpl;4;1;12;0.8481;1268;42;50;2;0;0.9798;1203;70;23
org.apache.xerces.impl.xs.traversers.XSDAbstractIDConstraintTraverser.traverseIdentityConstraint(IdentityConstraint, Element, XSDocumentInfo, Object[]);org.apache.xerces.impl.xpath.XPathException;5;0;0;1.0000;89;1;0;0;1;0.9167;11;0;1
org.apache.xerces.xpointer.XPointerHandler.Scanner.scanExpr(SymbolTable, Tokens, String, int, int);org.apache.xerces.xpointer.XPointerHandler.Tokens;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.XSDHandler.traverseSchemas(ArrayList);org.apache.xerces.impl.xs.XSGrammarBucket;2;2;11;0.8700;992;32;74;1;0;0.9688;57;5;2
org.apache.xerces.impl.xs.XSComplexTypeDecl.derivedFromType(XSTypeDefinition, short);org.apache.xerces.xs.XSTypeDefinition;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.XSDHandler.traverseSchemas(ArrayList);org.apache.xerces.util.DOMUtil;2;2;11;0.8700;992;32;74;6;0;1.0000;405;35;0
org.apache.xerces.dom.NodeImpl.insertBefore(Node, Node);org.apache.xerces.dom.DOMMessageFormatter;2;0;0;1.0000;591;78;21;1;1;1.0000;28;1;2
org.apache.xerces.impl.xs.XMLSchemaValidator.UniqueValueStore.checkDuplicateValues();org.apache.xerces.impl.xs.XMLSchemaValidator;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.parsers.AbstractDOMParser.endElement(QName, Augmentations);org.apache.xerces.dom.PSVIElementNSImpl;6;1;11;0.8642;1268;42;50;1;0;0.9677;58;2;12
org.apache.xerces.impl.xs.XMLSchemaValidator.ValueStoreBase.reportError(String, Object[]);org.apache.xerces.impl.xs.XMLSchemaValidator;0;0;0;1.0000;136;12;5;1;0;0.9920;1327;50;99
org.apache.xerces.impl.xs.XMLSchemaValidator.processAttributes(QName, XMLAttributes, XSAttributeGroupDecl);org.apache.xerces.xni.QName;15;4;5;0.9459;1327;50;99;0;3;0.9302;77;7;4
org.apache.xerces.impl.xs.models.XSAllCM.oneTransition(QName, int[], SubstitutionGroupHandler);org.apache.xerces.impl.xs.SubstitutionGroupHandler;1;0;4;0.8000;79;5;7;1;0;0.9000;88;6;3
org.apache.xerces.dom.RangeImpl.setStartBefore(Node);org.apache.xerces.dom.DOMMessageFormatter;4;2;3;0.9180;878;50;14;1;1;1.0000;28;1;2
org.apache.xml.serialize.BaseMarkupSerializer.serializeNode(Node);org.apache.xml.serialize.Printer;8;11;8;0.7857;969;60;20;2;0;0.9545;154;16;8
org.apache.xerces.jaxp.validation.DOMValidatorHelper.DOMNamespaceContext.fillNamespaceContext();org.apache.xerces.xni.NamespaceContext;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.ElementImpl.getAttributeNS(String, String);org.apache.xerces.dom.NamedNodeMapImpl;1;1;1;0.9487;392;34;3;1;0;0.9688;243;26;7
org.apache.xerces.impl.dtd.XMLDTDValidator.addDTDDefaultAttrsAndValidate(QName, int, XMLAttributes);org.apache.xerces.impl.Constants;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XSConstraints.findElemInTable(XSComplexTypeDecl, XSElementDecl, SymbolHash);org.apache.xerces.impl.xs.XSElementDecl;2;0;0;1.0000;709;30;2;0;3;0.9167;122;21;20
org.apache.xerces.parsers.XML11Configuration.configureXML11Pipeline();org.apache.xerces.xni.XMLDTDContentModelHandler;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.XML11EntityScanner.scanQName(QName);org.apache.xerces.impl.msg.XMLMessageFormatter;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.parsers.IntegratedParserConfiguration.configurePipeline();org.apache.xerces.xni.XMLDocumentHandler;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.XSDSimpleTypeTraverser.getSimpleType(String, Element, Object[], XSDocumentInfo, SchemaGrammar);org.apache.xerces.xs.XSConstants;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.jaxp.validation.XMLSchemaFactory.getProperty(String);org.apache.xerces.impl.xs.XMLSchemaLoader;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.XMLEntityScanner.setXMLVersion(String);org.apache.xerces.impl.XMLEntityManager.ScannedEntity;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XMLSchemaValidator.findSchemaGrammar(short, String, QName, QName, XMLAttributes);org.apache.xerces.impl.xs.XSMessageFormatter;4;0;9;0.9353;1327;50;99;0;1;1.0000;24;1;3
org.apache.xerces.impl.XMLScanner.scanComment(XMLStringBuffer);org.apache.xerces.impl.XMLEntityScanner;0;2;2;0.9000;647;20;29;4;0;0.8000;14;14;0
org.apache.xerces.impl.dtd.DTDGrammar.getElementDecl(int, XMLElementDecl);org.apache.xerces.impl.dtd.XMLElementDecl;2;1;7;0.9742;1232;89;73;0;6;0.7500;14;2;10
org.apache.xerces.dom.ElementImpl.setAttributeNode(Attr);org.apache.xerces.dom.AttributeMap;4;1;1;0.9524;392;34;3;1;0;0.9524;309;14;0
org.apache.xerces.impl.dv.xs.DayDV.getXMLGregorianCalendar(DateTimeData);org.apache.xerces.impl.dv.xs.AbstractDateTimeDV.DateTimeData;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.dtd.XMLDTDProcessor.notationDecl(String, XMLResourceIdentifier, Augmentations);org.apache.xerces.impl.msg.XMLMessageFormatter;0;0;2;0.9683;459;39;33;0;0;1.0000;40;1;4
org.apache.xerces.impl.xs.XSModelImpl.getNotationDeclaration(String, String);org.apache.xerces.util.SymbolHash;1;1;1;0.9500;165;12;10;1;0;0.9231;59;6;3
org.apache.xerces.jaxp.validation.ValidatorImpl.validate(Source, Result);org.apache.xerces.jaxp.validation.StreamValidatorHelper;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xml.serialize.SerializerFactoryImpl.getSerializer(OutputFormat);org.apache.xml.serialize.Method;2;0;1;0.8000;46;4;1;0;4;1.0000;0;0;5
org.apache.xerces.impl.xs.opti.SchemaDOMParser.emptyElement(QName, XMLAttributes, Augmentations);org.apache.xerces.xni.QName;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.parsers.DTDConfiguration.configureDTDPipeline();org.apache.xerces.xni.XMLDTDHandler;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.XMLScanner.isValidNCName(int);org.apache.xerces.util.XMLChar;0;0;0;0;0;0;0;0;0;0;0;0;0
